X,Y,Z,Intensity
55.25745,-34.955036,263.3681,8.0
56.05175,-35.136646,264.68515,7.0
50.631214,-31.45409,236.89813,7.0
51.6584,-31.806984,239.50874,7.0
55.666927,-33.97315,255.76921,7.0
53.460167,-32.341457,243.43608,6.0
43.572327,-26.131477,196.65338,6.0
40.41722,-24.031237,180.81104,6.0
35.985416,-21.214104,159.58205,7.0
25.275995,-14.774961,111.12084,9.0
22.207031,-12.872401,96.7916,9.0
18.72656,-10.76486,80.92725,10.0
16.393097,-9.345932,70.24518,10.0
14.518585,-8.209688,61.691772,11.0
13.544429,-7.5968356,57.074127,11.0
12.848658,-7.148715,53.69572,11.0
13.778857,-7.6051817,57.111786,12.0
15.172171,-8.308028,62.376026,12.0
15.256184,-8.288522,62.215652,12.0
16.482742,-8.885222,66.6796,12.0
19.623627,-10.496683,78.755,13.0
21.35083,-11.333068,85.010796,13.0
23.112524,-12.174903,91.30444,13.0
27.645433,-14.452804,108.36212,11.0
36.32021,-18.845707,141.26547,8.0
50.841267,-26.184248,196.2281,7.0
61.21203,-31.29279,234.45639,6.0
64.07255,-32.515236,243.55699,6.0
67.83886,-34.17623,255.93698,7.0
66.09109,-33.05538,247.48305,7.0
68.37859,-33.954384,254.1515,7.0
76.05574,-37.497852,280.60544,8.0
77.53356,-37.956383,283.9662,8.0
78.99994,-38.402924,287.235,8.0
81.859474,-39.51575,295.4839,7.0
83.115715,-39.844597,297.86725,7.0
83.4603,-39.734886,296.97116,7.0
82.35599,-38.94157,290.96713,8.0
81.10512,-38.090183,284.5319,8.0
81.63315,-38.080082,284.38223,8.0
81.42999,-37.731316,281.70358,8.0
83.131714,-38.263958,285.6048,7.0
86.02205,-39.333073,293.50653,7.0
85.70569,-38.93153,290.4323,7.0
90.26272,-40.734535,303.8008,7.0
88.979065,-39.895424,297.46185,7.0
90.32802,-40.2399,299.9482,7.0
4.3866196,-5.704517,43.97132,10.0
4.0980515,-5.2296185,40.30695,10.0
4.0620766,-5.0885754,39.216133,10.0
3.569807,-4.3913174,33.83928,12.0
2.6889935,-3.2492478,25.03607,12.0
3.3032997,-3.9221134,30.217585,13.0
3.525922,-4.1148634,31.699366,16.0
3.5960262,-4.126132,31.782862,17.0
3.443457,-3.8857536,29.928099,20.0
3.21009,-3.563501,27.443153,25.0
2.6352549,-2.8785658,22.165924,31.0
2.5193243,-2.708587,20.854712,36.0
2.6360795,-2.7901666,21.480408,41.0
2.687865,-2.801538,21.56548,48.0
2.9621358,-3.0409744,23.40587,54.0
3.0988252,-3.1341646,24.12029,60.0
2.8921022,-2.8823767,22.179893,66.0
2.6721096,-2.6248002,20.195385,72.0
2.6679673,-2.5835536,19.875578,76.0
2.9564297,-2.8228433,21.713747,81.0
3.2208023,-3.0328484,23.326178,86.0
2.9691463,-2.7578347,21.208271,87.0
3.0984,-2.8392558,21.831572,90.0
3.2493896,-2.9381745,22.58919,91.0
3.285437,-2.931932,22.53818,91.0
3.029606,-2.6687396,20.5122,91.0
3.1286955,-2.7209141,20.910349,89.0
3.0593276,-2.6271183,20.186712,88.0
3.3176234,-2.8135297,21.61605,84.0
3.4071217,-2.8539739,21.92365,82.0
3.6106153,-2.9877684,22.94812,79.0
3.9107468,-3.1973677,24.554398,77.0
4.1736097,-3.3718958,25.890873,73.0
4.171221,-3.3305492,25.569569,69.0
4.086346,-3.2250583,24.75594,67.0
4.409467,-3.4403007,26.404121,62.0
4.87484,-3.7604103,28.856476,55.0
5.143111,-3.9230237,30.099615,50.0
4.8984137,-3.6950874,28.346273,45.0
5.6077933,-4.183971,32.091522,38.0
6.607569,-4.8766065,37.398064,30.0
9.063413,-6.617559,50.74089,22.0
13.359267,-9.650914,73.98725,16.0
15.420839,-11.02357,84.496376,14.0
24.262392,-17.164215,131.5426,10.0
33.039646,-23.133879,177.26248,8.0
40.611465,-28.146875,215.63718,8.0
42.560074,-29.200962,223.6737,8.0
44.564617,-30.272068,231.83737,8.0
48.779385,-32.808647,251.21902,8.0
48.875404,-32.552532,249.21317,8.0
49.343067,-32.546494,249.12178,8.0
49.810455,-32.540398,249.02953,8.0
49.882336,-32.278484,246.97949,8.0
51.85053,-33.237064,254.26665,8.0
52.88541,-33.58511,256.88083,8.0
52.16666,-32.823353,251.0067,8.0
54.658722,-34.07731,260.54596,8.0
51.424732,-31.770933,242.86502,7.0
55.12278,-33.750237,257.94492,7.0
53.884064,-32.698563,249.858,6.0
55.799244,-33.56246,256.4082,7.0
47.072952,-28.066458,214.37721,6.0
43.626793,-25.78656,196.92302,6.0
40.88741,-23.959967,182.9366,6.0
36.04975,-20.94534,159.8867,7.0
27.130777,-15.6303005,119.28945,9.0
22.4127,-12.804135,97.69986,9.0
19.260773,-10.912169,83.24594,10.0
18.086193,-10.162391,77.50956,9.0
15.881991,-8.851041,67.49327,9.0
15.515683,-8.576895,65.3886,9.0
14.201792,-7.787543,59.35778,10.0
14.046595,-7.641076,58.228573,11.0
14.423386,-7.7840304,59.304787,11.0
13.788453,-7.3830166,56.23697,11.0
14.916876,-7.9250836,60.35232,11.0
18.068254,-9.525246,72.521645,13.0
21.408726,-11.199813,85.25165,13.0
24.206564,-12.567201,95.63796,12.0
24.968086,-12.864745,97.879555,12.0
42.58407,-21.77702,165.64847,8.0
49.67537,-25.2146,191.7514,7.0
61.655155,-31.064482,236.18224,6.0
69.19443,-34.607746,263.0585,6.0
69.52133,-34.518425,262.31622,6.0
66.099236,-32.582397,247.54356,7.0
76.309135,-37.345604,283.66235,8.0
77.65575,-37.73422,286.54333,8.0
79.39566,-38.30709,290.82132,8.0
81.81341,-39.19669,297.5005,8.0
82.36625,-39.18664,297.34924,7.0
82.80888,-39.12467,296.80362,7.0
83.21279,-39.045372,296.12634,7.0
82.65038,-38.51683,292.04263,7.0
81.040474,-37.51062,284.3396,7.0
81.555565,-37.494923,284.14642,7.0
81.603836,-37.266243,282.3392,7.0
82.12742,-37.256233,282.1887,7.0
84.37353,-38.0226,287.91666,7.0
84.90713,-38.012253,287.7611,7.0
87.79243,-39.048016,295.5223,7.0
89.419174,-39.514233,298.96945,7.0
91.896255,-40.3478,305.1928,8.0
4.1439233,-5.309995,41.543514,10.0
4.09855,-5.153667,40.31668,10.0
3.3800213,-4.1721616,32.635338,11.0
3.3988698,-4.119818,32.222767,12.0
2.9703677,-3.5366879,27.659128,13.0
3.4220438,-4.003605,31.307566,16.0
3.3558025,-3.85898,30.173532,17.0
3.065922,-3.4663699,27.100868,20.0
3.2260408,-3.5871034,28.041824,24.0
3.2737417,-3.5809433,27.990658,31.0
3.1873326,-3.4306338,26.812819,36.0
3.4610922,-3.6666152,28.653994,41.0
3.001186,-3.1300986,24.458443,48.0
2.9856336,-3.066331,23.95742,54.0
3.2245646,-3.261912,25.482542,60.0
2.8043163,-2.794764,21.830534,67.0
2.60497,-2.558193,19.980227,73.0
2.6010115,-2.5175478,19.660387,77.0
2.6864035,-2.5633128,20.01531,81.0
3.024129,-2.845201,22.213623,87.0
3.152923,-2.925455,22.8373,90.0
3.1267917,-2.8617325,22.33698,93.0
3.1179068,-2.8152936,21.97164,93.0
3.1528745,-2.8091564,21.920847,93.0
3.194201,-2.8087718,21.914915,93.0
3.248771,-2.819892,21.998695,92.0
3.1492214,-2.6986604,21.050041,91.0
3.2636812,-2.761562,21.537693,89.0
3.2216542,-2.6921349,20.993265,86.0
3.3726952,-2.7837675,21.70472,83.0
3.4488406,-2.8121102,21.922537,81.0
3.6971064,-2.978436,23.215782,77.0
3.8996956,-3.104463,24.194538,73.0
3.8137362,-3.0005221,23.380976,69.0
4.057284,-3.155232,24.582804,66.0
4.0512257,-3.1145134,24.26184,59.0
4.489935,-3.4127812,26.581211,54.0
4.5475855,-3.4179785,26.617521,48.0
5.2158237,-3.87691,30.186672,41.0
5.967796,-4.387369,34.15577,32.0
7.7137194,-5.6096187,43.66394,25.0
10.093852,-7.262005,56.516476,19.0
12.780338,-9.097492,70.78943,16.0
18.877148,-13.296709,103.447075,11.0
26.397219,-18.401028,143.13397,9.0
31.172812,-21.50714,167.26657,8.0
39.356606,-26.87774,208.9991,8.0
42.49741,-28.731007,223.371,8.0
45.940647,-30.749823,239.02435,8.0
47.531105,-31.500946,244.81944,8.0
47.780952,-31.357603,243.66164,8.0
49.80757,-32.37182,251.49696,8.0
49.513916,-31.873026,247.57649,8.0
49.978264,-31.867004,247.48396,8.0
52.19235,-32.966286,255.97339,8.0
52.2879,-32.719437,254.00882,8.0
52.90252,-32.798946,254.57771,8.0
53.845463,-33.07871,256.69992,7.0
52.427475,-31.916159,247.63023,7.0
55.82182,-33.67778,261.2472,7.0
51.82417,-30.988068,240.33504,6.0
51.0486,-30.255411,234.60605,6.0
46.407116,-27.264313,211.3701,6.0
45.762184,-26.652668,206.5864,6.0
40.694416,-23.497694,182.09483,6.0
34.477024,-19.738255,152.92963,7.0
28.170734,-15.991791,123.87675,8.0
22.415432,-12.618188,97.72342,9.0
18.219658,-10.171183,78.755585,10.0
18.057459,-9.99768,77.39565,9.0
13.461836,-7.392437,57.21523,9.0
12.604754,-6.8657417,53.127254,9.0
12.323798,-6.6587977,51.51467,9.0
13.835452,-7.4160185,57.36015,10.0
15.905194,-8.45805,65.40536,10.0
13.909012,-7.338521,56.735443,11.0
15.103813,-7.906905,61.115948,11.0
19.04694,-9.894167,76.45898,11.0
23.102577,-11.908974,92.00769,12.0
26.236252,-13.421503,103.66944,11.0
28.123365,-14.278326,110.262,11.0
42.589256,-21.460773,165.68842,8.0
53.676414,-26.846556,207.22054,6.0
60.619473,-30.095459,232.24258,6.0
61.825363,-30.469334,235.07137,6.0
71.390114,-34.927307,269.39966,6.0
66.73955,-32.416348,249.97137,7.0
75.11579,-36.22334,279.25974,8.0
76.63235,-36.691723,282.80087,8.0
79.54875,-37.819,291.4169,8.0
81.91963,-38.672935,297.92233,8.0
81.09197,-38.015514,292.78397,8.0
81.330894,-37.863743,291.54102,8.0
83.48074,-38.597584,297.1154,7.0
84.60085,-38.848553,298.9703,7.0
82.145096,-37.465225,288.24976,7.0
80.35089,-36.400208,279.98264,7.0
82.810974,-37.26382,286.55002,8.0
83.13937,-37.1631,285.6999,8.0
85.23896,-37.8502,290.9046,7.0
85.778046,-37.8399,290.7475,7.0
88.966385,-38.990826,299.50983,8.0
90.70463,-39.495426,303.30356,8.0
93.111374,-40.282764,309.26526,7.0
3.8471026,-4.8563924,38.57239,10.0
3.5711699,-4.423786,35.133083,11.0
3.1419728,-3.8206887,30.340471,12.0
3.242168,-3.8714762,30.740791,13.0
2.6121044,-3.0639002,24.325966,16.0
3.4569743,-3.984367,31.630863,17.0
2.8244295,-3.1996646,25.398714,21.0
2.5867038,-2.8810973,22.867567,24.0
2.3290453,-2.5512292,20.247225,31.0
2.6309068,-2.8350196,22.497036,37.0
3.032348,-3.2153149,25.512045,42.0
3.0206554,-3.152469,25.01061,48.0
2.9960186,-3.0782728,24.419207,54.0
3.1936648,-3.2312407,25.629726,59.0
2.9457598,-2.9355938,23.28199,67.0
2.7468252,-2.6967874,21.385504,72.0
2.7519767,-2.6623967,21.110256,78.0
2.619182,-2.4974606,19.800064,82.0
2.807478,-2.639029,20.919847,87.0
2.9326556,-2.7181365,21.544243,90.0
3.0105345,-2.751827,21.808512,93.0
3.0264945,-2.7287729,21.623024,96.0
2.9078453,-2.5866003,20.493761,96.0
2.965868,-2.6032658,20.62308,96.0
3.044021,-2.6369343,20.887005,94.0
3.162959,-2.7046092,21.420147,94.0
3.2503335,-2.7439137,21.72845,91.0
3.3524756,-2.7945395,22.126263,90.0
3.628239,-2.986836,23.645473,88.0
3.38007,-2.7483943,21.754734,83.0
3.463363,-2.7819843,22.017435,82.0
3.7189658,-2.951522,23.355791,77.0
3.907387,-3.06436,24.245108,73.0
3.865343,-2.9959307,23.70015,68.0
4.1242924,-3.1596787,24.991741,63.0
4.2012224,-3.1818302,25.163095,57.0
4.7323866,-3.5436122,28.019861,50.0
5.2131534,-3.8599937,30.516754,43.0
6.0588117,-4.4365754,35.069595,33.0
6.156006,-4.45848,35.237103,29.0
8.04629,-5.764516,45.551834,22.0
10.757429,-7.624401,60.238987,17.0
15.346315,-10.761705,85.012184,13.0
21.29129,-14.774316,116.69032,10.0
31.216175,-21.436863,169.28375,8.0
33.04765,-22.461817,177.34738,8.0
39.277348,-26.424997,208.60268,7.0
40.873676,-27.222607,214.86172,7.0
46.186058,-30.454681,240.3294,8.0
47.580074,-31.064793,245.10045,8.0
47.297558,-30.579084,241.22488,8.0
50.589558,-32.391445,255.47548,8.0
48.70982,-30.889454,243.5845,8.0
51.889107,-32.593727,256.97635,8.0
52.24397,-32.50851,256.25665,8.0
52.641956,-32.45147,255.75885,7.0
53.038166,-32.394398,255.2605,7.0
53.51646,-32.388042,255.16145,7.0
54.28592,-32.556427,256.43835,7.0
53.20119,-31.619764,249.01184,6.0
55.16009,-32.49264,255.83546,6.0
50.736237,-29.62343,233.19792,6.0
47.37637,-27.42014,215.81012,6.0
44.10858,-25.307829,199.14485,6.0
42.154617,-23.979134,188.65096,6.0
35.88876,-20.241158,159.21037,7.0
28.798193,-16.105053,126.650795,8.0
21.67728,-12.021334,94.51645,9.0
18.825489,-10.353222,81.383896,9.0
16.625998,-9.06835,71.26867,9.0
13.754552,-7.44094,58.4662,9.0
12.815848,-6.8769894,54.023335,9.0
12.948409,-6.8923225,54.13196,9.0
12.389538,-6.5423017,51.371597,9.0
12.775023,-6.692541,52.539646,9.0
14.15928,-7.359554,57.76309,9.0
16.597673,-8.559833,67.168594,10.0
18.75295,-9.596696,75.2877,11.0
23.768658,-12.070263,94.67155,11.0
26.33963,-13.274166,104.09017,11.0
28.833553,-14.421364,113.059685,10.0
41.758068,-20.729267,162.4739,8.0
55.265102,-27.230415,213.37885,6.0
58.12737,-28.429401,222.72116,6.0
59.904472,-29.083977,227.79459,6.0
68.80553,-33.162605,259.6769,6.0
73.1881,-35.02027,274.15652,7.0
74.71208,-35.4933,277.79153,8.0
73.76822,-34.795536,272.2632,8.0
76.736984,-35.94014,281.1494,8.0
80.449005,-37.414352,292.60846,8.0
81.58639,-37.678974,294.6037,8.0
83.71936,-38.39656,300.13812,7.0
84.0556,-38.285904,299.1966,7.0
84.61098,-38.27589,299.04132,7.0
83.02587,-37.304268,291.3747,7.0
83.56641,-37.29438,291.2214,7.0
84.10648,-37.284428,291.06714,7.0
87.60171,-38.575924,301.0697,8.0
84.36833,-36.90694,287.96725,8.0
88.56312,-38.488003,300.22296,8.0
88.14968,-38.058865,296.79532,8.0
90.2602,-38.717953,301.85303,8.0
89.18295,-38.00993,296.2521,8.0
4.0457916,-5.0301642,40.56923,11.0
3.7322664,-4.5536013,36.722218,12.0
3.6426873,-4.362745,35.17971,13.0
3.4806242,-4.0935197,33.00556,16.0
3.4799857,-4.0203156,32.41212,18.0
3.0726814,-3.488023,28.117899,21.0
2.8197458,-3.1461709,25.359539,24.0
2.2961624,-2.518909,20.301413,31.0
2.3396962,-2.5242343,20.342176,37.0
2.378115,-2.5239575,20.337757,42.0
2.4218786,-2.529272,20.37835,48.0
2.8250551,-2.903857,23.393784,54.0
2.7088983,-2.7412834,22.08158,59.0
2.86285,-2.8528388,22.977543,66.0
2.7067723,-2.6567402,21.39562,72.0
2.8339026,-2.7403069,22.066004,78.0
2.834461,-2.700829,21.745508,84.0
2.7564201,-2.588672,20.839947,87.0
2.681006,-2.4821286,19.979761,92.0
2.7860463,-2.5432973,20.469574,95.0
2.8991466,-2.6100352,21.004045,98.0
3.1841736,-2.827632,22.752209,99.0
2.9528332,-2.5869946,20.813234,99.0
2.9726813,-2.5698853,20.672852,99.0
2.6057284,-2.2232046,17.881666,97.0
2.6991127,-2.273163,18.281012,95.0
2.8477368,-2.3677783,19.039299,94.0
3.1828485,-2.6131191,21.009161,91.0
3.7319517,-3.0258691,24.324192,88.0
3.26198,-2.6123617,20.997118,86.0
3.5061004,-2.773829,22.291706,81.0
3.7479615,-2.9296632,23.540615,77.0
3.9367437,-3.0408094,24.430092,73.0
3.7707999,-2.8785636,23.123138,68.0
4.183918,-3.1570055,25.355984,62.0
4.171815,-3.111896,24.989851,55.0
4.77075,-3.5184495,28.250275,47.0
5.4507604,-3.975043,31.911345,40.0
4.3668804,-3.1494188,25.27929,32.0
6.117669,-4.3638773,35.021713,25.0
8.489486,-5.990282,48.06642,19.0
12.043683,-8.407276,67.44949,15.0
15.993351,-11.046259,88.60674,11.0
24.683872,-16.870094,135.29956,8.0
30.166037,-20.403214,163.60783,8.0
34.465446,-23.072096,184.97728,7.0
39.139183,-25.934826,207.89294,7.0
41.039726,-26.920885,215.75955,7.0
45.814518,-29.753988,238.42372,8.0
48.693153,-31.311953,250.86333,8.0
50.447968,-32.123898,257.32224,8.0
47.940975,-30.23258,242.12828,7.0
49.970867,-31.21113,249.91957,7.0
50.502396,-31.244148,250.13771,7.0
51.134583,-31.338236,250.84418,7.0
52.538357,-31.89905,255.28505,7.0
53.044445,-31.909517,255.32025,7.0
54.725033,-32.619873,260.954,8.0
54.00086,-31.896948,255.12129,7.0
53.482582,-31.307516,250.35791,6.0
53.482433,-31.029173,248.0831,6.0
49.603268,-28.525047,228.01686,6.0
47.216476,-26.915377,215.10667,6.0
41.806484,-23.625147,188.77304,6.0
37.60502,-21.068481,168.31001,6.0
29.54309,-16.41088,131.07477,7.0
25.4493,-14.017541,111.935745,8.0
21.476849,-11.730526,93.65337,9.0
19.073294,-10.331277,82.46472,9.0
15.328258,-8.23441,65.71342,9.0
13.267487,-7.0691814,56.40237,9.0
12.28287,-6.491575,51.78264,9.0
12.316173,-6.456902,51.49481,9.0
12.582615,-6.5440345,52.178207,8.0
15.093687,-7.787963,62.082767,9.0
16.647226,-8.522195,67.92059,10.0
20.183153,-10.251946,81.68801,10.0
18.90881,-9.530498,75.92221,11.0
24.501194,-12.254584,97.60058,11.0
25.41824,-12.616601,100.460625,11.0
28.388132,-13.984417,111.32605,10.0
41.59346,-20.336113,161.8522,8.0
54.759323,-26.574232,211.45053,6.0
59.085938,-28.462341,226.42026,6.0
65.60476,-31.37107,249.49959,6.0
70.22085,-33.33426,265.04916,6.0
73.19673,-34.49612,274.22067,7.0
74.001526,-34.625473,275.18146,8.0
72.55383,-33.706535,267.81223,8.0
74.28308,-34.266083,272.19037,8.0
76.389824,-34.990696,277.87668,8.0
78.52993,-35.720394,283.59995,8.0
82.753235,-37.381004,296.7089,7.0
83.3532,-37.39333,296.73083,7.0
79.18148,-35.27945,279.88425,8.0
81.418,-36.030075,285.7651,7.0
83.43848,-36.675644,290.80933,8.0
84.34331,-36.82547,291.92056,7.0
86.95233,-37.71245,298.87262,8.0
85.565605,-36.866135,292.0877,7.0
86.54358,-37.043083,293.41092,8.0
88.16008,-37.489254,296.86475,8.0
89.24311,-37.704273,298.48624,8.0
88.303375,-37.067417,293.3643,8.0
3.8344858,-4.6944265,38.45476,12.0
3.6225102,-4.3519983,35.646397,13.0
3.4420147,-4.0592647,33.245495,15.0
2.861967,-3.314371,27.142157,19.0
2.845389,-3.236839,26.504602,21.0
2.5748417,-2.8781211,23.564896,24.0
2.2329767,-2.4533148,20.084696,31.0
2.0463738,-2.2105055,18.094988,37.0
2.329592,-2.4748378,20.256641,42.0
2.061976,-2.154912,17.636137,48.0
1.8916433,-1.9452661,15.918621,54.0
2.4225352,-2.4519696,20.062878,59.0
2.3442993,-2.3359902,19.111732,66.0
2.4701974,-2.4238572,19.828337,72.0
2.4962199,-2.412553,19.733566,77.0
2.6549244,-2.5279188,20.67476,84.0
2.6469789,-2.4835553,20.309494,89.0
2.63766,-2.4391983,19.944336,92.0
2.8081377,-2.5600095,20.929577,97.0
2.8292384,-2.543168,20.789286,98.0
3.0236597,-2.680438,21.908628,100.0
3.1404898,-2.7461247,22.442633,101.0
3.1062577,-2.6797287,21.897156,101.0
2.8437655,-2.4207833,19.778593,99.0
2.5078146,-2.1068935,17.211704,99.0
2.586675,-2.1451035,17.521473,97.0
2.7338777,-2.2382934,18.280148,95.0
3.5981266,-2.9088175,23.753016,92.0
3.7461596,-2.9908671,24.41958,89.0
3.3390396,-2.6331182,21.495594,86.0
3.6193945,-2.8196037,23.014654,80.0
3.7483993,-2.8851283,23.546047,77.0
4.0166693,-3.055026,24.928925,71.0
3.9612632,-2.9776447,24.29386,65.0
4.3988013,-3.2683105,26.66129,59.0
4.1797786,-3.0700831,25.040411,53.0
4.0680866,-2.9542801,24.09216,43.0
3.94519,-2.833019,23.099653,38.0
4.954861,-3.5187423,28.686304,27.0
6.1574535,-4.324984,35.253487,22.0
9.6436,-6.7004185,54.6071,16.0
14.112471,-9.70054,79.04455,12.0
20.931715,-14.235655,115.97961,8.0
23.757637,-15.988376,130.23744,7.0
32.713875,-21.787592,177.44647,7.0
40.616405,-26.773275,218.01454,6.0
39.572235,-25.820171,210.21715,7.0
41.562122,-26.845999,218.5309,7.0
44.851536,-28.682455,233.43886,7.0
46.29331,-29.312807,238.5267,7.0
46.94174,-29.43342,239.46516,7.0
47.85836,-29.718243,241.73857,7.0
48.222656,-29.657923,241.20374,8.0
50.50828,-30.76921,250.1954,7.0
51.39453,-31.01514,252.14809,7.0
52.32478,-31.282806,254.27626,7.0
52.80122,-31.276728,254.1785,7.0
53.52903,-31.4183,255.28004,7.0
48.938393,-28.463957,231.23059,7.0
51.10753,-29.459017,239.2673,6.0
50.282604,-28.725914,233.267,6.0
48.440983,-27.430023,222.69945,6.0
50.42528,-28.304296,229.7514,5.0
43.048615,-23.954502,194.40392,5.0
38.995743,-21.513039,174.55443,6.0
29.316866,-16.0358,130.0859,7.0
26.620167,-14.437898,117.09902,7.0
23.306513,-12.534918,101.64353,8.0
17.60187,-9.388244,76.111595,9.0
18.187662,-9.620858,77.9808,8.0
13.976156,-7.332727,59.42183,7.0
13.783152,-7.1729207,58.11422,7.0
14.050101,-7.253125,58.75119,7.0
13.531611,-6.9298134,56.11996,8.0
14.837952,-7.5387588,61.03785,8.0
17.09242,-8.616095,69.74493,9.0
19.379387,-9.692922,78.443855,10.0
20.51345,-10.18093,82.37453,10.0
21.175655,-10.42907,84.36291,10.0
24.674826,-12.060031,97.533554,10.0
28.963753,-14.049465,113.596344,9.0
45.407707,-21.860996,176.7147,7.0
52.80733,-25.234482,203.9363,6.0
58.175396,-27.594551,222.95647,6.0
65.92421,-31.041052,250.7431,6.0
69.42647,-32.45244,262.0807,6.0
70.87438,-32.890118,265.55063,7.0
75.80289,-34.925156,281.91214,8.0
76.33882,-34.921818,281.81564,8.0
76.575584,-34.782642,280.62268,8.0
77.036766,-34.746635,280.26196,8.0
74.66058,-33.440292,269.65714,8.0
82.738434,-36.801964,296.68973,7.0
78.17957,-34.53527,278.34488,8.0
78.99285,-34.656418,279.24936,8.0
79.51092,-34.6473,279.10345,8.0
80.02857,-34.638115,278.95663,8.0
83.697525,-35.983894,289.71857,7.0
83.14339,-35.50823,285.81314,8.0
85.57555,-36.30579,292.155,7.0
86.52792,-36.46921,293.39133,8.0
88.183235,-36.92485,296.97665,8.0
87.92637,-36.57909,294.1158,8.0
87.50194,-36.168518,290.735,8.0
3.298666,-3.9756248,33.084938,13.0
3.1178272,-3.6874216,30.68365,14.0
2.5537438,-2.964856,24.668703,19.0
2.3241265,-2.649646,22.043898,20.0
2.525754,-2.8285387,23.529877,24.0
2.1952791,-2.415683,20.093412,31.0
3.1516182,-3.4087434,28.350685,36.0
2.6794744,-2.8493636,23.695826,42.0
2.3765597,-2.4854627,20.667372,48.0
2.0569382,-2.1162097,17.595026,54.0
2.4545941,-2.4849129,20.658312,59.0
2.3084784,-2.300183,19.120436,66.0
2.4441013,-2.397556,19.927605,71.0
2.3974893,-2.3159204,19.246872,77.0
2.5706034,-2.4457989,20.323883,84.0
2.4816844,-2.3262112,19.32786,89.0
2.6707618,-2.4668918,20.494278,93.0
2.6081889,-2.3744273,19.72371,97.0
2.8205395,-2.5313194,21.02437,101.0
2.8111897,-2.4876385,20.658985,102.0
3.0861015,-2.6932375,22.363577,103.0
3.0842016,-2.6549556,22.042862,103.0
3.1321309,-2.6600199,22.082024,102.0
2.8699477,-2.40507,19.962933,102.0
2.7831426,-2.3018348,19.103487,100.0
2.666571,-2.1769633,18.064695,99.0
2.7543454,-2.2199743,18.419075,97.0
2.911484,-2.317107,19.222303,94.0
3.3540237,-2.636141,21.865875,89.0
3.339423,-2.592459,21.500479,86.0
3.5421925,-2.7165391,22.526278,80.0
3.6702824,-2.7810607,23.057938,77.0
4.096606,-3.0673597,25.427896,70.0
4.612259,-3.4130647,28.289497,63.0
5.26438,-3.8505957,31.911177,55.0
3.7689624,-2.7252753,22.581808,46.0
3.743372,-2.6761854,22.171612,40.0
4.5803103,-3.237936,26.821388,29.0
5.2337384,-3.6589775,30.304272,25.0
6.0096765,-4.155528,34.411274,19.0
10.85326,-7.4236016,61.463715,14.0
14.752737,-9.98291,82.639984,10.0
19.465906,-13.032839,107.86987,8.0
24.469505,-16.211311,134.15492,6.0
31.630617,-20.738468,171.58992,6.0
38.08381,-24.713387,204.44342,6.0
38.543243,-24.757603,204.77388,6.0
39.8017,-25.309017,209.2982,7.0
44.462456,-27.991377,231.43979,7.0
44.03129,-27.446844,226.89708,7.0
47.28789,-29.18928,241.25807,7.0
46.496563,-28.423532,234.88634,7.0
46.11776,-27.922207,230.70123,7.0
50.92754,-30.542059,252.30052,7.0
48.49747,-28.811632,237.96146,7.0
50.35328,-29.635891,244.72307,7.0
48.96406,-28.552671,235.73337,7.0
48.277676,-27.89534,230.26216,7.0
48.69007,-27.87905,230.08311,7.0
47.65017,-27.03895,223.10622,6.0
45.378216,-25.520872,210.53859,6.0
